time,acc_x,acc_y,acc_z,gyro_pitch,gyro_yaw,gyro_roll,vibration_status,label,person_id
2025-01-11 12:26:58.660631,8,-4,11,-1012,7884,-2384,0,1,1
2025-01-11 12:26:58.661905,8,-4,11,-1012,7884,-2384,0,1,1
2025-01-11 12:26:58.663225,8,-4,11,-1012,7884,-2384,0,1,1
2025-01-11 12:26:58.664505,10,-4,13,-1010,7891,-2387,0,1,1
2025-01-11 12:26:58.665766,10,-4,13,-1010,7891,-2387,0,1,1
2025-01-11 12:26:58.667034,10,-4,13,-1010,7891,-2387,0,1,1
2025-01-11 12:26:58.668312,11,-6,14,-1005,7902,-2407,0,1,1
2025-01-11 12:26:58.669597,11,-6,14,-1005,7902,-2407,0,1,1
2025-01-11 12:26:58.670872,11,-6,14,-1005,7902,-2407,0,1,1
2025-01-11 12:26:58.672144,10,-7,14,-1024,7887,-2395,0,1,1
2025-01-11 12:26:58.673411,10,-7,14,-1024,7887,-2395,0,1,1
2025-01-11 12:26:58.674658,10,-7,14,-1024,7887,-2395,0,1,1
2025-01-11 12:43:51.775603,-43,48,26,563,8026,1828,0,1,2
2025-01-11 12:43:51.776320,-43,48,26,563,8026,1828,0,1,2
2025-01-11 12:43:51.777743,-42,48,25,586,8027,1832,0,1,2
2025-01-11 12:43:51.778996,-42,48,25,586,8027,1832,0,1,2
2025-01-11 12:43:51.780249,-42,48,25,586,8027,1832,0,1,2
2025-01-11 12:43:51.781505,-42,48,25,586,8027,1832,0,1,2
2025-01-11 12:43:51.782759,-42,48,26,583,8034,1822,0,1,2
2025-01-11 12:43:51.784016,-42,48,26,583,8034,1822,0,1,2
2025-01-11 12:43:51.785271,-42,48,26,583,8034,1822,0,1,2
2025-01-11 12:43:51.786534,-41,48,24,563,8015,1825,0,1,2
2025-01-11 12:43:51.787793,-41,48,24,563,8015,1825,0,1,2
2025-01-11 12:43:51.789055,-41,48,24,563,8015,1825,0,1,2
2025-01-11 12:43:51.790306,-38,45,21,590,8048,1852,0,1,2
2025-01-11 12:43:51.791567,-38,45,21,590,8048,1852,0,1,2
2025-01-11 12:43:51.792827,-38,45,21,590,8048,1852,0,1,2
2025-01-11 12:43:51.794079,-35,43,19,589,8041,1822,0,1,2
2025-01-11 12:43:51.795341,-35,43,19,589,8041,1822,0,1,2
2025-01-11 12:43:51.796643,-35,43,19,589,8041,1822,0,1,2
2025-01-11 12:43:51.797880,-36,44,20,608,8015,1840,0,1,2
2025-01-11 12:43:51.799139,-36,44,20,608,8015,1840,0,1,2
2025-01-11 12:43:51.800402,-36,44,20,608,8015,1840,0,1,2
2025-01-11 12:43:51.801674,-32,40,19,604,8028,1837,0,1,2
2025-01-11 12:43:51.802931,-32,40,19,604,8028,1837,0,1,2
2025-01-11 12:43:51.804190,-32,40,19,604,8028,1837,0,1,2
2025-01-11 12:43:51.805448,-32,40,19,604,8028,1837,0,1,2
2025-01-11 12:43:51.806708,-30,38,20,596,8028,1845,0,1,2
2025-01-11 12:43:51.807969,-30,38,20,596,8028,1845,0,1,2
2025-01-11 12:43:51.809231,-30,38,20,596,8028,1845,0,1,2
2025-01-11 12:43:51.810492,-24,36,19,606,8024,1828,0,1,2
2025-01-11 12:43:51.811752,-24,36,19,606,8024,1828,0,1,2
2025-01-11 12:43:51.813003,-24,36,19,606,8024,1828,0,1,2
2025-01-11 12:43:51.814256,-24,36,19,599,7998,1826,0,1,2
2025-01-11 12:43:51.815519,-24,36,19,599,7998,1826,0,1,2
2025-01-11 12:43:51.816773,-24,36,19,599,7998,1826,0,1,2
2025-01-11 12:43:51.818027,-22,32,17,583,7981,1844,0,1,2
2025-01-11 12:43:51.819289,-22,32,17,583,7981,1844,0,1,2
2025-01-11 12:43:51.820550,-22,32,17,583,7981,1844,0,1,2
2025-01-11 12:43:51.821803,-22,31,13,588,7931,1785,0,1,2
2025-01-11 12:43:51.823064,-22,31,13,588,7931,1785,0,1,2
2025-01-11 12:43:51.824323,-22,31,13,588,7931,1785,0,1,2
2025-01-11 12:43:51.825576,-22,31,13,588,7931,1785,0,1,2
2025-01-11 12:43:51.826837,-24,31,9,597,7910,1809,0,1,2
2025-01-11 12:43:51.828095,-24,31,9,597,7910,1809,0,1,2
2025-01-11 12:43:51.829357,-24,31,9,597,7910,1809,0,1,2
2025-01-11 12:43:51.830617,-29,31,9,604,7914,1829,0,1,2
2025-01-11 12:43:51.831880,-29,31,9,604,7914,1829,0,1,2
2025-01-11 12:43:51.833139,-29,31,9,604,7914,1829,0,1,2
2025-01-11 12:43:51.834393,-29,32,8,637,7906,1792,0,1,2
2025-01-11 12:43:51.835656,-29,32,8,637,7906,1792,0,1,2
2025-01-11 12:43:51.836916,-29,32,8,637,7906,1792,0,1,2
2025-01-11 12:43:51.838173,-31,34,3,630,7934,1780,0,1,2
2025-01-11 12:43:51.839432,-31,34,3,630,7934,1780,0,1,2
2025-01-11 12:43:51.840693,-31,34,3,630,7934,1780,0,1,2
2025-01-11 12:43:51.841946,-29,29,1,677,7914,1767,0,1,2
2025-01-11 12:43:51.843206,-29,29,1,677,7914,1767,0,1,2
2025-01-11 12:43:51.844462,-29,29,1,677,7914,1767,0,1,2
2025-01-11 12:43:51.845717,-30,28,0,667,7921,1762,0,1,2
2025-01-11 12:43:51.846980,-30,28,0,667,7921,1762,0,1,2
2025-01-11 12:43:51.848244,-30,28,0,667,7921,1762,0,1,2
2025-01-11 12:43:51.849531,-30,28,0,667,7921,1762,0,1,2
2025-01-11 12:43:51.850777,-29,27,0,662,7869,1760,0,1,2
2025-01-11 12:43:51.852033,-29,27,0,662,7869,1760,0,1,2
2025-01-11 12:43:51.853287,-29,27,0,662,7869,1760,0,1,2
2025-01-11 12:43:51.854554,-30,25,1,626,7859,1756,0,1,2
2025-01-11 12:43:51.855812,-30,25,1,626,7859,1756,0,1,2
2025-01-11 12:43:51.857068,-30,25,1,626,7859,1756,0,1,2
2025-01-11 12:43:51.858333,-32,23,2,624,7869,1734,0,1,2
2025-01-11 12:43:51.859589,-32,23,2,624,7869,1734,0,1,2
2025-01-11 12:43:51.860849,-32,23,2,624,7869,1734,0,1,2
2025-01-11 12:43:51.862103,-36,24,5,665,7893,1770,0,1,2
2025-01-11 12:43:51.863359,-36,24,5,665,7893,1770,0,1,2
2025-01-11 12:43:51.864623,-36,24,5,665,7893,1770,0,1,2
2025-01-11 12:43:51.865878,-40,20,10,680,7908,1762,0,1,2
2025-01-11 12:43:51.867138,-40,20,10,680,7908,1762,0,1,2
2025-01-11 12:43:51.868400,-40,20,10,680,7908,1762,0,1,2
2025-01-11 12:43:51.869677,-43,21,13,693,7915,1766,0,1,2
2025-01-11 12:43:51.870944,-43,21,13,693,7915,1766,0,1,2
2025-01-11 12:43:51.872212,-43,21,13,693,7915,1766,0,1,2
2025-01-11 12:43:51.873477,-43,21,13,693,7915,1766,0,1,2
2025-01-11 12:43:51.874734,-42,19,13,697,7983,1811,0,1,2
2025-01-11 12:43:51.875994,-42,19,13,697,7983,1811,0,1,2
2025-01-11 12:43:51.877253,-42,19,13,697,7983,1811,0,1,2
2025-01-11 12:43:51.878513,-43,19,18,709,7993,1786,0,1,2
2025-01-11 12:43:51.879756,-43,19,18,709,7993,1786,0,1,2
2025-01-11 12:43:51.881061,-43,19,18,709,7993,1786,0,1,2
2025-01-11 12:43:51.882311,-43,21,16,714,8050,1805,0,1,2
2025-01-11 12:43:51.883613,-43,21,16,714,8050,1805,0,1,2
2025-01-11 12:43:51.884871,-43,21,16,714,8050,1805,0,1,2
2025-01-11 12:43:51.886127,-38,21,14,683,8055,1838,0,1,2
2025-01-11 12:43:51.887401,-38,21,14,683,8055,1838,0,1,2
2025-01-11 12:43:51.888676,-38,21,14,683,8055,1838,0,1,2
2025-01-11 12:43:51.889940,-35,20,14,741,8037,1836,0,1,2
2025-01-11 12:43:51.891127,-35,20,14,741,8037,1836,0,1,2
2025-01-11 12:43:51.892384,-35,20,14,741,8037,1836,0,1,2
2025-01-11 12:43:51.893894,-28,24,9,744,8084,1864,0,1,2
2025-01-11 12:43:51.895154,-28,24,9,744,8084,1864,0,1,2
2025-01-11 12:43:51.896414,-28,24,9,744,8084,1864,0,1,2
2025-01-11 12:43:51.897984,-26,25,8,745,8080,1857,0,1,2
2025-01-11 12:43:51.899053,-26,25,8,745,8080,1857,0,1,2
2025-01-11 12:43:51.900313,-26,25,8,745,8080,1857,0,1,2
2025-01-11 12:43:51.901573,-26,25,8,745,8080,1857,0,1,2
2025-01-11 12:43:51.902820,-26,27,5,770,8045,1842,0,1,2
2025-01-11 12:43:51.904080,-26,27,5,770,8045,1842,0,1,2
2025-01-11 12:43:51.905343,-26,27,5,770,8045,1842,0,1,2
2025-01-11 12:43:51.906625,-23,27,4,719,8072,1864,0,1,2
2025-01-11 12:43:51.908007,-23,27,4,719,8072,1864,0,1,2
2025-01-11 12:43:51.909152,-23,27,4,719,8072,1864,0,1,2
2025-01-11 12:43:51.910477,-19,29,2,741,8055,1871,0,1,2
2025-01-11 12:43:51.911743,-19,29,2,741,8055,1871,0,1,2
2025-01-11 12:43:51.912881,-19,29,2,741,8055,1871,0,1,2
2025-01-11 12:43:51.914462,-15,30,1,736,8061,1828,0,1,2
2025-01-11 12:43:51.915729,-15,30,1,736,8061,1828,0,1,2
2025-01-11 12:43:51.916991,-15,30,1,736,8061,1828,0,1,2
2025-01-11 12:43:51.918252,-13,29,0,732,8040,1820,0,1,2
2025-01-11 12:43:51.919519,-13,29,0,732,8040,1820,0,1,2
2025-01-11 12:43:51.920785,-13,29,0,732,8040,1820,0,1,2
2025-01-11 12:43:51.922122,-9,31,-1,696,8011,1811,0,1,2
2025-01-11 12:43:51.923400,-9,31,-1,696,8011,1811,0,1,2
2025-01-11 12:43:51.924673,-9,31,-1,696,8011,1811,0,1,2
2025-01-11 12:43:51.926175,-7,32,0,704,7993,1806,0,1,2
2025-01-11 12:43:51.927437,-7,32,0,704,7993,1806,0,1,2
2025-01-11 12:43:51.928698,-7,32,0,704,7993,1806,0,1,2
2025-01-11 12:43:51.930080,-6,31,-3,700,7929,1787,0,1,2
2025-01-11 12:43:51.931348,-6,31,-3,700,7929,1787,0,1,2
2025-01-11 12:43:51.932605,-6,31,-3,700,7929,1787,0,1,2
2025-01-11 12:43:51.933966,-7,30,-4,663,7916,1783,0,1,2
2025-01-11 12:43:51.935228,-7,30,-4,663,7916,1783,0,1,2
2025-01-11 12:43:51.936493,-7,30,-4,663,7916,1783,0,1,2
2025-01-11 12:43:51.937731,-7,30,-4,663,7916,1783,0,1,2
2025-01-11 12:43:51.938962,-9,29,-7,661,7904,1758,0,1,2
2025-01-11 12:43:51.940220,-9,29,-7,661,7904,1758,0,1,2
2025-01-11 12:43:51.941497,-9,29,-7,661,7904,1758,0,1,2
2025-01-11 12:43:51.942766,-14,27,-4,702,7886,1748,0,1,2
2025-01-11 12:43:51.944029,-14,27,-4,702,7886,1748,0,1,2
2025-01-11 12:43:51.945392,-14,27,-4,702,7886,1748,0,1,2
2025-01-11 12:43:51.946658,-20,28,-4,669,7894,1723,0,1,2
2025-01-11 12:43:51.947918,-20,28,-4,669,7894,1723,0,1,2
2025-01-11 12:43:51.949376,-20,28,-4,669,7894,1723,0,1,2
2025-01-11 12:43:51.950649,-25,28,-5,694,7887,1759,0,1,2
2025-01-11 12:43:51.951966,-25,28,-5,694,7887,1759,0,1,2
2025-01-11 12:43:51.953235,-25,28,-5,694,7887,1759,0,1,2
2025-01-11 12:43:51.954504,-32,32,-1,688,7934,1768,0,1,2
2025-01-11 12:43:51.955773,-32,32,-1,688,7934,1768,0,1,2
2025-01-11 12:43:51.957042,-32,32,-1,688,7934,1768,0,1,2
2025-01-11 12:43:51.958310,-35,32,-6,675,7966,1774,0,1,2
2025-01-11 12:43:51.959765,-35,32,-6,675,7966,1774,0,1,2
2025-01-11 12:43:51.961035,-35,32,-6,675,7966,1774,0,1,2
2025-01-11 12:43:51.962320,-36,34,-7,710,8001,1776,0,1,2
2025-01-11 12:43:51.963630,-36,34,-7,710,8001,1776,0,1,2
2025-01-11 12:43:51.965045,-36,34,-7,710,8001,1776,0,1,2
2025-01-11 12:43:51.966305,-35,35,-12,700,8006,1810,0,1,2
2025-01-11 12:43:51.967567,-35,35,-12,700,8006,1810,0,1,2
2025-01-11 12:43:51.968828,-35,35,-12,700,8006,1810,0,1,2
2025-01-11 12:43:51.970091,-35,37,-15,704,8022,1828,0,1,2
2025-01-11 12:43:51.971356,-35,37,-15,704,8022,1828,0,1,2
2025-01-11 12:43:51.972408,-35,37,-15,704,8022,1828,0,1,2
2025-01-11 12:43:51.973701,-35,37,-15,704,8022,1828,0,1,2
2025-01-11 12:43:51.974963,-35,38,-18,698,8013,1828,0,1,2
2025-01-11 12:43:51.976231,-35,38,-18,698,8013,1828,0,1,2
2025-01-11 12:43:51.977523,-35,38,-18,698,8013,1828,0,1,2
2025-01-11 12:43:51.978791,-36,38,-18,745,8046,1845,0,1,2
2025-01-11 12:43:51.980057,-36,38,-18,745,8046,1845,0,1,2
2025-01-11 12:43:51.981280,-36,38,-18,745,8046,1845,0,1,2
2025-01-11 12:43:51.982543,-32,38,-22,739,8018,1846,0,1,2
2025-01-11 12:43:51.983805,-32,38,-22,739,8018,1846,0,1,2
2025-01-11 12:43:51.985064,-32,38,-22,739,8018,1846,0,1,2
2025-01-11 12:43:51.986329,-28,36,-24,691,8074,1864,0,1,2
2025-01-11 12:43:51.987607,-28,36,-24,691,8074,1864,0,1,2
2025-01-11 12:43:51.988871,-28,36,-24,691,8074,1864,0,1,2
2025-01-11 12:43:51.990142,-30,36,-23,686,8052,1870,0,1,2
2025-01-11 12:43:51.991512,-30,36,-23,686,8052,1870,0,1,2
2025-01-11 12:43:51.992779,-30,36,-23,686,8052,1870,0,1,2
2025-01-11 12:43:51.994044,-31,34,-20,707,8014,1888,0,1,2
2025-01-11 12:43:51.995228,-31,34,-20,707,8014,1888,0,1,2
2025-01-11 12:43:51.996493,-31,34,-20,707,8014,1888,0,1,2
2025-01-11 12:43:51.997930,-30,31,-21,695,8079,1872,0,1,2
2025-01-11 12:43:51.999204,-30,31,-21,695,8079,1872,0,1,2
2025-01-11 12:43:52.000459,-30,31,-21,695,8079,1872,0,1,2
2025-01-11 12:43:52.001732,-30,31,-21,695,8079,1872,0,1,2
2025-01-11 12:43:52.003004,-31,29,-16,685,8112,1892,0,1,2
2025-01-11 12:43:52.004334,-31,29,-16,685,8112,1892,0,1,2
2025-01-11 12:43:52.005709,-31,29,-16,685,8112,1892,0,1,2
2025-01-11 12:43:52.006972,-31,27,-12,672,8092,1883,0,1,2
2025-01-11 12:43:52.008239,-31,27,-12,672,8092,1883,0,1,2
2025-01-11 12:43:52.009504,-31,27,-12,672,8092,1883,0,1,2
2025-01-11 12:43:52.010742,-30,25,-8,685,8084,1890,0,1,2
2025-01-11 12:43:52.012008,-30,25,-8,685,8084,1890,0,1,2
2025-01-11 12:43:52.013427,-30,25,-8,685,8084,1890,0,1,2
2025-01-11 12:43:52.014500,-29,24,-2,667,8120,1903,0,1,2
2025-01-11 12:43:52.015765,-29,24,-2,667,8120,1903,0,1,2
2025-01-11 12:43:52.017025,-29,24,-2,667,8120,1903,0,1,2
2025-01-11 12:43:52.018286,-28,22,-2,722,8111,1859,0,1,2
2025-01-11 12:43:52.019545,-28,22,-2,722,8111,1859,0,1,2
2025-01-11 12:43:52.020816,-28,22,-2,722,8111,1859,0,1,2
2025-01-11 12:43:52.022086,-22,21,9,695,8090,1873,0,1,2
2025-01-11 12:43:52.023346,-22,21,9,695,8090,1873,0,1,2
2025-01-11 12:43:52.024613,-22,21,9,695,8090,1873,0,1,2
2025-01-11 12:43:52.026046,-21,19,12,687,8120,1874,0,1,2
2025-01-11 12:43:52.027374,-21,19,12,687,8120,1874,0,1,2
2025-01-11 12:43:52.028738,-21,19,12,687,8120,1874,0,1,2
2025-01-11 12:43:52.030049,-20,18,18,677,8126,1836,0,1,2
2025-01-11 12:43:52.031298,-20,18,18,677,8126,1836,0,1,2
2025-01-11 12:43:52.032560,-20,18,18,677,8126,1836,0,1,2
2025-01-11 12:43:52.033824,-20,18,18,677,8126,1836,0,1,2
2025-01-11 12:43:52.035100,-15,20,22,671,8103,1840,0,1,2
2025-01-11 12:43:52.036368,-15,20,22,671,8103,1840,0,1,2
2025-01-11 12:43:52.038842,-10,20,21,682,8079,1824,0,1,2
2025-01-11 12:43:52.040120,-10,20,21,682,8079,1824,0,1,2
2025-01-11 12:43:52.041405,-10,20,21,682,8079,1824,0,1,2
2025-01-11 12:43:52.042527,-8,14,21,681,8055,1813,0,1,2
2025-01-11 12:43:52.043799,-8,14,21,681,8055,1813,0,1,2
2025-01-11 12:43:52.045062,-8,14,21,681,8055,1813,0,1,2
2025-01-11 12:43:52.046329,-2,13,19,691,8059,1831,0,1,2
2025-01-11 12:43:52.047611,-2,13,19,691,8059,1831,0,1,2
2025-01-11 12:43:52.048874,-2,13,19,691,8059,1831,0,1,2
2025-01-11 12:43:52.050139,1,11,17,658,8048,1767,0,1,2
2025-01-11 12:43:52.051419,1,11,17,658,8048,1767,0,1,2
2025-01-11 12:43:52.052685,1,11,17,658,8048,1767,0,1,2
2025-01-11 12:43:52.053949,4,7,13,628,8033,1740,0,1,2
2025-01-11 12:43:52.055236,4,7,13,628,8033,1740,0,1,2
2025-01-11 12:43:52.056518,4,7,13,628,8033,1740,0,1,2
2025-01-11 12:43:52.058069,4,7,13,628,8033,1740,0,1,2
2025-01-11 12:43:52.059342,5,3,12,663,8016,1744,0,1,2
2025-01-11 12:43:52.060602,5,3,12,663,8016,1744,0,1,2
2025-01-11 12:43:52.061893,5,0,10,687,8014,1738,0,1,2
2025-01-11 12:43:52.063193,5,0,10,687,8014,1738,0,1,2
2025-01-11 12:43:52.064476,5,0,10,687,8014,1738,0,1,2
2025-01-11 12:43:52.065738,5,0,10,687,8014,1738,0,1,2
2025-01-11 12:43:52.067005,7,-2,5,669,7985,1727,0,1,2
2025-01-11 12:43:52.068263,7,-2,5,669,7985,1727,0,1,2
2025-01-11 12:43:52.069534,7,-2,5,669,7985,1727,0,1,2
2025-01-11 12:43:52.070804,9,-7,10,652,7998,1702,0,1,2
2025-01-11 12:43:52.072068,9,-7,10,652,7998,1702,0,1,2
2025-01-11 12:43:52.073340,9,-7,10,652,7998,1702,0,1,2
2025-01-11 12:43:52.074609,7,-12,11,653,8000,1740,0,1,2
2025-01-11 12:43:52.075875,7,-12,11,653,8000,1740,0,1,2
2025-01-11 12:43:52.077133,7,-12,11,653,8000,1740,0,1,2
2025-01-11 12:43:52.078400,8,-16,7,636,7968,1743,0,1,2
2025-01-11 12:43:52.079473,8,-16,7,636,7968,1743,0,1,2
2025-01-11 12:43:52.080742,8,-16,7,636,7968,1743,0,1,2
2025-01-11 12:43:52.082046,10,-21,3,643,7952,1716,0,1,2
2025-01-11 12:43:52.083321,10,-21,3,643,7952,1716,0,1,2
2025-01-11 12:43:52.084601,10,-21,3,643,7952,1716,0,1,2
2025-01-11 12:43:52.085991,9,-22,4,642,7926,1727,0,1,2
2025-01-11 12:43:52.087255,9,-22,4,642,7926,1727,0,1,2
2025-01-11 12:43:52.088538,9,-22,4,642,7926,1727,0,1,2
2025-01-11 12:43:52.089812,9,-22,4,642,7926,1727,0,1,2
2025-01-11 12:43:52.091090,8,-24,-1,636,7964,1743,0,1,2
2025-01-11 12:43:52.092357,8,-24,-1,636,7964,1743,0,1,2
2025-01-11 12:43:52.093786,8,-24,-1,636,7964,1743,0,1,2
2025-01-11 12:43:52.095057,6,-24,-6,644,7898,1754,0,1,2
2025-01-11 12:43:52.096328,6,-24,-6,644,7898,1754,0,1,2
2025-01-11 12:43:52.097598,6,-24,-6,644,7898,1754,0,1,2
2025-01-11 12:43:52.098900,5,-24,-8,652,7911,1758,0,1,2
2025-01-11 12:43:52.100156,5,-24,-8,652,7911,1758,0,1,2
2025-01-11 12:43:52.101432,5,-24,-8,652,7911,1758,0,1,2
2025-01-11 12:43:52.102698,-1,-22,-13,603,7936,1772,0,1,2
2025-01-11 12:43:52.103962,-1,-22,-13,603,7936,1772,0,1,2
2025-01-11 12:43:52.105230,-1,-22,-13,603,7936,1772,0,1,2
2025-01-11 12:43:52.106503,-2,-22,-16,614,7925,1793,0,1,2
2025-01-11 12:43:52.107773,-2,-22,-16,614,7925,1793,0,1,2
2025-01-11 12:43:52.109151,-2,-22,-16,614,7925,1793,0,1,2
2025-01-11 12:43:52.110280,-2,-17,-20,631,7967,1822,0,1,2
2025-01-11 12:43:52.111451,-2,-17,-20,631,7967,1822,0,1,2
2025-01-11 12:43:52.112718,-2,-17,-20,631,7967,1822,0,1,2
2025-01-11 12:43:52.113993,-1,-15,-24,658,7999,1871,0,1,2
2025-01-11 12:43:52.115224,-1,-15,-24,658,7999,1871,0,1,2
2025-01-11 12:43:52.116483,-1,-15,-24,658,7999,1871,0,1,2
2025-01-11 12:43:52.117912,-3,-10,-27,667,8034,1888,0,1,2
2025-01-11 12:43:52.119171,-3,-10,-27,667,8034,1888,0,1,2
2025-01-11 12:43:52.120436,-3,-10,-27,667,8034,1888,0,1,2
2025-01-11 12:43:52.121860,-3,-10,-27,667,8034,1888,0,1,2
2025-01-11 12:43:52.123105,-2,-8,-28,685,8047,1916,0,1,2
2025-01-11 12:43:52.124370,-2,-8,-28,685,8047,1916,0,1,2
2025-01-11 12:43:52.125655,-2,-8,-28,685,8047,1916,0,1,2
2025-01-11 12:43:52.126914,0,-3,-32,692,8078,1943,0,1,2
2025-01-11 12:43:52.128177,0,-3,-32,692,8078,1943,0,1,2
2025-01-11 12:43:52.129444,0,-3,-32,692,8078,1943,0,1,2
2025-01-11 12:43:52.130555,2,1,-31,686,8071,1974,0,1,2
2025-01-11 12:43:52.131793,2,1,-31,686,8071,1974,0,1,2
2025-01-11 12:43:52.133058,2,1,-31,686,8071,1974,0,1,2
2025-01-11 12:43:52.134325,6,2,-33,686,8069,1984,0,1,2
2025-01-11 12:43:52.135583,6,2,-33,686,8069,1984,0,1,2
2025-01-11 12:43:52.136852,6,2,-33,686,8069,1984,0,1,2
2025-01-11 12:43:52.138148,9,6,-34,671,8085,1990,0,1,2
2025-01-11 12:43:52.139412,9,6,-34,671,8085,1990,0,1,2
2025-01-11 12:43:52.140676,9,6,-34,671,8085,1990,0,1,2
2025-01-11 12:43:52.141956,11,9,-33,686,8036,2010,0,1,2
2025-01-11 12:43:52.143220,11,9,-33,686,8036,2010,0,1,2
2025-01-11 12:43:52.144485,11,9,-33,686,8036,2010,0,1,2
2025-01-11 12:43:52.146077,14,11,-34,649,8011,2000,0,1,2
2025-01-11 12:43:52.147347,14,11,-34,649,8011,2000,0,1,2
2025-01-11 12:43:52.148611,14,11,-34,649,8011,2000,0,1,2
2025-01-11 12:43:52.149957,12,10,-27,650,8006,2000,0,1,2
2025-01-11 12:43:52.151362,12,10,-27,650,8006,2000,0,1,2
2025-01-11 12:43:52.152453,12,10,-27,650,8006,2000,0,1,2
2025-01-11 12:43:52.153745,12,10,-27,650,8006,2000,0,1,2
2025-01-11 12:43:52.155036,11,12,-23,660,7976,1981,0,1,2
2025-01-11 12:43:52.156301,11,12,-23,660,7976,1981,0,1,2
2025-01-11 12:43:52.157568,11,12,-23,660,7976,1981,0,1,2
2025-01-11 12:43:52.158830,7,11,-18,660,7991,2010,0,1,2
2025-01-11 12:43:52.160081,7,11,-18,660,7991,2010,0,1,2
2025-01-11 12:43:52.161341,7,11,-18,660,7991,2010,0,1,2
2025-01-11 12:43:52.162617,6,10,-8,624,8013,1987,0,1,2
2025-01-11 12:43:52.163895,6,10,-8,624,8013,1987,0,1,2
2025-01-11 12:43:52.165157,6,10,-8,624,8013,1987,0,1,2
2025-01-11 12:43:52.166434,5,11,-4,641,8036,2000,0,1,2
2025-01-11 12:43:52.167706,5,11,-4,641,8036,2000,0,1,2
2025-01-11 12:43:52.169141,5,11,-4,641,8036,2000,0,1,2
2025-01-11 12:43:52.170409,6,7,5,656,8034,2003,0,1,2
2025-01-11 12:43:52.171649,6,7,5,656,8034,2003,0,1,2
2025-01-11 12:43:52.172839,6,7,5,656,8034,2003,0,1,2
2025-01-11 12:43:52.174108,10,4,10,627,8011,1991,0,1,2
2025-01-11 12:43:52.175355,10,4,10,627,8011,1991,0,1,2
2025-01-11 12:43:52.176614,10,4,10,627,8011,1991,0,1,2
2025-01-11 12:43:52.177875,10,0,14,611,8028,1968,0,1,2
2025-01-11 12:43:52.179138,10,0,14,611,8028,1968,0,1,2
2025-01-11 12:43:52.180404,10,0,14,611,8028,1968,0,1,2
2025-01-11 12:43:52.181895,10,0,14,611,8028,1968,0,1,2
2025-01-11 12:43:52.183151,12,0,18,602,8011,1951,0,1,2
2025-01-11 12:43:52.184423,12,0,18,602,8011,1951,0,1,2
2025-01-11 12:43:52.185682,12,0,18,602,8011,1951,0,1,2
2025-01-11 12:43:52.186950,12,-4,22,583,8014,1932,0,1,2
2025-01-11 12:43:52.188227,12,-4,22,583,8014,1932,0,1,2
2025-01-11 12:43:52.189585,12,-4,22,583,8014,1932,0,1,2
2025-01-11 12:43:52.190838,14,-5,26,592,7981,1927,0,1,2
2025-01-11 12:43:52.192108,14,-5,26,592,7981,1927,0,1,2
2025-01-11 12:43:52.193382,14,-5,26,592,7981,1927,0,1,2
2025-01-11 12:43:52.194507,13,-8,27,587,7984,1889,0,1,2
2025-01-11 12:43:52.195746,13,-8,27,587,7984,1889,0,1,2
2025-01-11 12:43:52.197012,13,-8,27,587,7984,1889,0,1,2
2025-01-11 12:43:52.198266,14,-9,27,567,7993,1868,0,1,2
2025-01-11 12:43:52.199540,14,-9,27,567,7993,1868,0,1,2
2025-01-11 12:43:52.200808,14,-9,27,567,7993,1868,0,1,2
2025-01-11 12:43:52.202085,13,-10,27,569,7955,1845,0,1,2
2025-01-11 12:43:52.203356,13,-10,27,569,7955,1845,0,1,2
2025-01-11 12:43:52.204632,13,-10,27,569,7955,1845,0,1,2
2025-01-11 12:43:52.206025,17,-8,25,561,7988,1844,0,1,2
2025-01-11 12:43:52.207290,17,-8,25,561,7988,1844,0,1,2
2025-01-11 12:43:52.208556,17,-8,25,561,7988,1844,0,1,2
2025-01-11 12:43:52.209923,18,-13,21,578,7997,1842,0,1,2
2025-01-11 12:43:52.211189,18,-13,21,578,7997,1842,0,1,2
2025-01-11 12:43:52.212463,18,-13,21,578,7997,1842,0,1,2
2025-01-11 12:43:52.213728,18,-13,21,578,7997,1842,0,1,2
2025-01-11 12:43:52.214997,21,-12,22,571,7951,1833,0,1,2
2025-01-11 12:43:52.216264,21,-12,22,571,7951,1833,0,1,2
2025-01-11 12:43:52.217556,21,-12,22,571,7951,1833,0,1,2
2025-01-11 12:43:52.218812,23,-13,15,606,7921,1860,0,1,2
2025-01-11 12:43:52.220076,23,-13,15,606,7921,1860,0,1,2
2025-01-11 12:43:52.221352,23,-13,15,606,7921,1860,0,1,2
2025-01-11 12:43:52.222692,23,-13,10,586,7927,1819,0,1,2
2025-01-11 12:43:52.223963,23,-13,10,586,7927,1819,0,1,2
2025-01-11 12:43:52.225226,23,-13,10,586,7927,1819,0,1,2
2025-01-11 12:43:52.226497,23,-15,4,605,7937,1823,0,1,2
2025-01-11 12:43:52.227765,23,-15,4,605,7937,1823,0,1,2
2025-01-11 12:43:52.229030,23,-15,4,605,7937,1823,0,1,2
2025-01-11 12:43:52.230299,27,-14,3,623,7937,1806,0,1,2
2025-01-11 12:43:52.231564,27,-14,3,623,7937,1806,0,1,2
2025-01-11 12:43:52.232827,27,-14,3,623,7937,1806,0,1,2
2025-01-11 12:43:52.234096,28,-16,1,628,7936,1780,0,1,2
2025-01-11 12:43:52.235368,28,-16,1,628,7936,1780,0,1,2
